"Record ID","Data Resource ID","Data Resource Name","Institution ID","Institution","Collection ID","Collection","Licence","Catalogue Number","Taxon Concept GUID","Scientific Name - original","Vernacular name - original","Scientific Name","Taxon Rank","Vernacular name","Kingdom","Phylum","Class","Order","Family","Genus","Species","Institution Code","Collection Code","Locality","Latitude - original","Longitude - original","Geodetic datum - original","Latitude","Longitude","Coordinate Uncertainty in Metres","Country - parsed","State - parsed","Maximum elevation in meters","Minimum elevation in meters","Minimum depth in meters","Maximum depth in meters","Individual count","Year","Month","Basis Of Record","Basis Of Record - original","Occurrence status","Sex","Taxonomic Quality","Location Quality"
"dec458a2-e1d6-41c4-b415-2d44c4044c9d","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC3383","1036789","Carabus granulatus Linnaeus, 1758","","Carabus granulatus Linnaeus, 1758","species","","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Carabus","Carabus granulatus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1977","10","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"de70794a-1928-4ff4-ae51-97e946dd8446","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC1529","7780","Chrysomelidae","","Chrysomelidae","family","leaf beetle","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","","","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1977","10","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"da0f27cd-498d-4768-aa76-bff0e6f61760","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC2599","5840","Aphodius prodomus","","Scarabaeidae","family","dung beetles","Animalia","Arthropoda","Insecta","Coleoptera","Scarabaeidae","","","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1978","10","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"d6dac643-d85c-4001-8660-a57c1a70ee77","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC32072","4239","Curculionidae","","Curculionidae","family","snout beetle","Animalia","Arthropoda","Insecta","Coleoptera","Curculionidae","","","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1980","10","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"d3f41d36-96e8-43c8-a31f-0034a7dae286","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC450","2078883","Cosmopepla bimaculata (Thomas, 1865)","","Cosmopepla bimaculata (Thomas, 1865)","species","","Animalia","Arthropoda","Insecta","Hemiptera","Pentatomidae","Cosmopepla","Cosmopepla bimaculata","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1979","10","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"d23690ee-38e3-49d7-9a79-3f607023791e","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC3573","1035170","Amara obesa (Say, 1823)","","Amara obesa (Say, 1823)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Amara","Amara obesa","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1977","10","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"d1d59704-f5f3-47ec-b052-897ba0278b31","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC2567","5875460","Aphodius distinctus (Müller, 1776)","","Aphodius distinctus (Müller, 1776)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Aphodiidae","Chilothorax","Aphodius distinctus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1977","10","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"d0d0a7bd-8850-4cbf-bdc4-aab46267f194","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC1801","7857","Tenebrionidae","","Tenebrionidae","family","darkling beetles","Animalia","Arthropoda","Insecta","Coleoptera","Tenebrionidae","","","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1976","10","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"cd55d2b9-7816-435a-adf6-d756695dcef3","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC1802","7857","Tenebrionidae","","Tenebrionidae","family","darkling beetles","Animalia","Arthropoda","Insecta","Coleoptera","Tenebrionidae","","","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1976","10","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"ccc1c13b-9068-4559-82c9-93c49a3abf08","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC2596","5840","Aphodius prodomus","","Scarabaeidae","family","dung beetles","Animalia","Arthropoda","Insecta","Coleoptera","Scarabaeidae","","","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1978","10","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"cc9efee9-127b-4442-87d7-b9396afb97b0","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC3536","1035208","Amara bifrons (Gyllenhal, 1810)","","Amara bifrons (Gyllenhal, 1810)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Amara","Amara bifrons","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1977","10","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"cc556a06-0cec-48b8-8ed7-ed1c19844990","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC3681","4988278","Cymindis cribricollis Dejean, 1831","","Cymindis cribricollis Dejean, 1831","species","","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Cymindis","Cymindis cribricollis","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1977","10","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"cb459a55-9373-4e08-a7ae-5e5f3df44682","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC2177","8186956","Pterostichus adstrictus Eschscholtz, 1823","","Pterostichus adstrictus Eschscholtz, 1823","species","","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Pterostichus","Pterostichus adstrictus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1977","10","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"cac64f8d-0492-42d7-a1e5-1ae982fc156d","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC2242","3792","Carabidae","","Carabidae","family","ground beetles","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","","","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1978","10","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"c9ba92f9-18b5-472a-91dc-3b4981ce6a5c","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC3679","4988278","Cymindis cribricollis Dejean, 1831","","Cymindis cribricollis Dejean, 1831","species","","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Cymindis","Cymindis cribricollis","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1976","10","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"c91970d1-a0b3-4265-accd-044ead689a9a","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC2572","5875460","Aphodius distinctus (Müller, 1776)","","Aphodius distinctus (Müller, 1776)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Aphodiidae","Chilothorax","Aphodius distinctus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1977","10","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"c7c0f33a-668e-45c2-90fa-bb0c69e0b52a","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC2176","8186956","Pterostichus adstrictus Eschscholtz, 1823","","Pterostichus adstrictus Eschscholtz, 1823","species","","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Pterostichus","Pterostichus adstrictus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1977","10","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"c72335da-50e9-465e-8967-79524cc1d266","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC1253","2079216","Mormidea lugens (Fabricius, 1775)","","Mormidea lugens (Fabricius, 1775)","species","","Animalia","Arthropoda","Insecta","Hemiptera","Pentatomidae","Mormidea","Mormidea lugens","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1979","10","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"c6c8e684-1565-4dfa-b042-537cf652da10","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC623","2079071","Euschistus servus (Say, 1832)","","Euschistus servus (Say, 1832)","species","","Animalia","Arthropoda","Insecta","Hemiptera","Pentatomidae","Euschistus","Euschistus servus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1979","10","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"c4343504-e776-4344-9cdd-c84361f6bf37","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC1760","4765","Trogossitidae","","Trogossitidae","family","bark gnawing beetle","Animalia","Arthropoda","Insecta","Coleoptera","Trogossitidae","","","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1977","10","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"bf95d3f6-e5ec-4e0d-9a75-fdc5b52307fd","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC3368","1036731","Sphaeroderus canadensis Chaudoir, 1861","","Sphaeroderus canadensis Chaudoir, 1861","species","","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Lophoglossus","Sphaeroderus canadensis","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1976","10","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"bdfe755e-9e28-4894-a73e-e6ff036e844e","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC2555","5875460","Aphodius distinctus (Müller, 1776)","","Aphodius distinctus (Müller, 1776)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Aphodiidae","Chilothorax","Aphodius distinctus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1977","10","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"bd32c0cc-505e-4112-bd65-247242e84adb","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC3838","8405424","Trechus crassiscapus Lindroth, 1955","","Trechus crassiscapus Lindroth, 1955","species","","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Trechus","Trechus crassiscapus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1969","10","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"bc6c60af-b42b-44a1-93c7-596718a9ed58","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC3385","8056040","Carabus nemoralis O.F.Müller, 1764","","Carabus nemoralis O.F.Müller, 1764","species","","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Carabus","Carabus nemoralis","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1977","10","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"b8841a11-0c8e-4d41-8f7f-7d5c2565372d","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC2593","5840","Aphodius prodomus","","Scarabaeidae","family","dung beetles","Animalia","Arthropoda","Insecta","Coleoptera","Scarabaeidae","","","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1977","10","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"b86f2dda-f105-451e-a0f9-347cc7d82925","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC626","2079071","Euschistus servus (Say, 1832)","","Euschistus servus (Say, 1832)","species","","Animalia","Arthropoda","Insecta","Hemiptera","Pentatomidae","Euschistus","Euschistus servus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1979","10","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"b27dc994-67b5-42a5-9ae6-cee92b12c711","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC690","2079071","Euschistus servus (Say, 1832)","","Euschistus servus (Say, 1832)","species","","Animalia","Arthropoda","Insecta","Hemiptera","Pentatomidae","Euschistus","Euschistus servus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1979","10","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"b112a35f-2a65-42a7-be71-c7d4508e2700","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC2568","5875460","Aphodius distinctus (Müller, 1776)","","Aphodius distinctus (Müller, 1776)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Aphodiidae","Chilothorax","Aphodius distinctus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1978","10","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"ad0b2fb5-b409-4b58-9ede-f6cf16baba02","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC2561","5875460","Aphodius distinctus (Müller, 1776)","","Aphodius distinctus (Müller, 1776)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Aphodiidae","Chilothorax","Aphodius distinctus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1977","10","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"a4cea14b-6d9c-4995-b69c-4d84f007db83","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC3522","4988856","Dromius piceus Dejean, 1831","","Dromius piceus Dejean, 1831","species","","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Dromius","Dromius piceus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1976","10","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"a382f7cd-4143-4308-8b46-c72693221655","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC2590","5840","Aphodius prodomus","","Scarabaeidae","family","dung beetles","Animalia","Arthropoda","Insecta","Coleoptera","Scarabaeidae","","","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1977","10","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"9f453dd6-7989-4eda-87f6-1475680a4ad3","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC2565","5875460","Aphodius distinctus (Müller, 1776)","","Aphodius distinctus (Müller, 1776)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Aphodiidae","Chilothorax","Aphodius distinctus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1977","10","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"9d629718-d76b-43e2-8aaf-3db5ffc0f74d","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC3716","6097862","Dyschirius politus (Dejean, 1825)","","Dyschirius politus (Dejean, 1825)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Dyschirius","Dyschirius politus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1970","10","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"9c545bdd-e9c5-407a-96e6-728778d02f8d","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC2416","4988460","Agonum retractum LeConte, 1846","","Agonum retractum LeConte, 1848","species","","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Agonum","Agonum retractum","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1976","10","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"93d23eb1-b6b1-445c-90ce-c1b3ed494e3d","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC2418","4988460","Agonum retractum LeConte, 1846","","Agonum retractum LeConte, 1848","species","","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Agonum","Agonum retractum","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1976","10","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
